itemno,qty,machine,current
7,55,amp_5,1.3502932104706444
7,55,amp_6,1.2004131333459995
7,56,amp_1,3.7952891788545053
7,56,amp_2,2.0399285899788104
7,56,amp_3,0.0101710120216012
7,56,amp_4,0.01234950592022183
7,56,amp_5,1.3502932104700316
7,56,amp_6,1.200413133345803
7,57,amp_1,3.795289174061554
7,57,amp_2,2.0399285899776736
7,57,amp_3,0.0101710120216012
7,57,amp_4,0.01234950592022183
7,57,amp_5,1.3502932104697913
7,57,amp_6,1.2004131333457302
7,58,amp_1,3.7952891723250857
7,58,amp_2,2.0399285899739343
7,58,amp_3,0.0101710120216012
7,58,amp_4,0.01234950592022183
7,58,amp_5,1.3502932104696996
7,58,amp_6,1.200413133345704
7,59,amp_1,3.7952891717110755
7,59,amp_2,2.0399285899714923
7,59,amp_3,0.0101710120216012
7,59,amp_4,0.01234950592022183
7,59,amp_5,1.3502932104696657
7,59,amp_6,1.2004131333456947
7,60,amp_1,3.7952891714991592
7,60,amp_2,2.039928589970281
7,60,amp_3,0.0101710120216012
7,60,amp_4,0.01234950592022183
7,60,amp_5,1.3502932104696532
7,60,amp_6,1.2004131333456916
7,61,amp_1,3.795289171427765
7,61,amp_2,2.0399285899697546
7,61,amp_3,0.0101710120216012
7,61,amp_4,0.01234950592022183
7,61,amp_5,1.350293210469649
7,61,amp_6,1.2004131333456904
7,62,amp_1,3.795289171404284
7,62,amp_2,2.039928589969544
7,62,amp_3,0.0101710120216012
7,62,amp_4,0.01234950592022183
7,62,amp_5,1.3502932104696475
7,62,amp_6,1.2004131333456902
7,63,amp_1,3.7952891713967447
7,63,amp_2,2.039928589969465
7,63,amp_3,0.0101710120216012
7,63,amp_4,0.01234950592022183
7,63,amp_5,1.350293210469647
7,63,amp_6,1.20041313334569
7,64,amp_1,3.7952891713943813
7,64,amp_2,2.0399285899694366
7,64,amp_3,0.0101710120216012
7,64,amp_4,0.01234950592022183
7,64,amp_5,1.3502932104696468
7,64,amp_6,1.20041313334569
7,65,amp_1,3.795289171393658
7,65,amp_2,2.039928589969427
7,65,amp_3,0.0101710120216012
7,65,amp_4,0.01234950592022183
7,65,amp_5,1.3502932104696468
7,65,amp_6,1.20041313334569
7,66,amp_1,3.7952891713934416
7,66,amp_2,2.0399285899694237
7,66,amp_3,0.0101710120216012
7,66,amp_4,0.01234950592022183
7,66,amp_5,1.3502932104696468
7,66,amp_6,1.20041313334569
7,67,amp_1,3.7952891713933785
7,67,amp_2,2.039928589969423
7,67,amp_3,0.0101710120216012
7,67,amp_4,0.01234950592022183
7,67,amp_5,1.3502932104696468
7,67,amp_6,1.20041313334569
7,68,amp_1,3.7952891713933603
7,68,amp_2,2.0399285899694224
7,68,amp_3,0.0101710120216012
7,68,amp_4,0.01234950592022183
7,68,amp_5,1.3502932104696468
7,68,amp_6,1.20041313334569
7,69,amp_1,3.7952891713933554
7,69,amp_2,2.0399285899694224
7,69,amp_3,0.0101710120216012
7,69,amp_4,0.01234950592022183
7,69,amp_5,1.3502932104696468
7,69,amp_6,1.20041313334569
7,70,amp_1,3.795289171393354
7,70,amp_2,2.0399285899694224
7,70,amp_3,0.0101710120216012
7,70,amp_4,0.01234950592022183
7,70,amp_5,1.3502932104696468
7,70,amp_6,1.20041313334569
7,71,amp_1,3.7952891713933536
7,71,amp_2,2.0399285899694224
7,71,amp_3,0.0101710120216012
7,71,amp_4,0.01234950592022183
7,71,amp_5,1.3502932104696468
7,71,amp_6,1.20041313334569
7,72,amp_1,3.7952891713933536
7,72,amp_2,2.0399285899694224
7,72,amp_3,0.0101710120216012
7,72,amp_4,0.01234950592022183
7,72,amp_5,1.3502932104696468
7,72,amp_6,1.20041313334569
7,73,amp_1,3.7952891713933536
7,73,amp_2,2.0399285899694224
7,73,amp_3,0.0101710120216012
7,73,amp_4,0.01234950592022183
7,73,amp_5,1.3502932104696468
7,73,amp_6,1.20041313334569
7,74,amp_1,3.7952891713933536
7,74,amp_2,2.0399285899694224
7,74,amp_3,0.0101710120216012
7,74,amp_4,0.01234950592022183
7,74,amp_5,1.3502932104696468
7,74,amp_6,1.20041313334569
7,75,amp_1,3.7952891713933536
7,75,amp_2,2.0399285899694224
7,75,amp_3,0.0101710120216012
7,75,amp_4,0.01234950592022183
7,75,amp_5,1.3502932104696468
7,75,amp_6,1.20041313334569
7,76,amp_1,3.7952891713933536
7,76,amp_2,2.0399285899694224
7,76,amp_3,0.0101710120216012
7,76,amp_4,0.01234950592022183
7,76,amp_5,1.3502932104696468
7,76,amp_6,1.20041313334569
7,77,amp_1,3.7952891713933536
7,77,amp_2,2.0399285899694224
7,77,amp_3,0.0101710120216012
7,77,amp_4,0.01234950592022183
7,77,amp_5,1.3502932104696468
7,77,amp_6,1.20041313334569
7,78,amp_1,3.7952891713933536
7,78,amp_2,2.0399285899694224
7,78,amp_3,0.0101710120216012
7,78,amp_4,0.01234950592022183
7,78,amp_5,1.3502932104696468
7,78,amp_6,1.20041313334569
7,79,amp_1,3.7952891713933536
7,79,amp_2,2.0399285899694224
7,79,amp_3,0.0101710120216012
7,79,amp_4,0.01234950592022183
7,79,amp_5,1.3502932104696468
7,79,amp_6,1.20041313334569
7,80,amp_1,3.7952891713933536
7,80,amp_2,2.0399285899694224
7,80,amp_3,0.0101710120216012
7,80,amp_4,0.01234950592022183
7,80,amp_5,1.3502932104696468
7,80,amp_6,1.20041313334569
7,81,amp_1,3.7952891713933536
7,81,amp_2,2.0399285899694224
7,81,amp_3,0.0101710120216012
7,81,amp_4,0.01234950592022183
7,81,amp_5,1.3502932104696468
7,81,amp_6,1.20041313334569
7,82,amp_1,3.7952891713933536
7,82,amp_2,2.0399285899694224
7,82,amp_3,0.0101710120216012
7,82,amp_4,0.01234950592022183
7,82,amp_5,1.3502932104696468
7,82,amp_6,1.20041313334569
7,83,amp_1,3.7952891713933536
7,83,amp_2,2.0399285899694224
7,83,amp_3,0.0101710120216012
7,83,amp_4,0.01234950592022183
7,83,amp_5,1.3502932104696468
7,83,amp_6,1.20041313334569
7,84,amp_1,3.7952891713933536
7,84,amp_2,2.0399285899694224
7,84,amp_3,0.0101710120216012
7,84,amp_4,0.01234950592022183
7,84,amp_5,1.3502932104696468
7,84,amp_6,1.20041313334569
7,85,amp_1,3.7952891713933536
7,85,amp_2,2.0399285899694224
7,85,amp_3,0.0101710120216012
7,85,amp_4,0.01234950592022183
7,85,amp_5,1.3502932104696468
7,85,amp_6,1.20041313334569
7,86,amp_1,3.7952891713933536
7,86,amp_2,2.0399285899694224
7,86,amp_3,0.0101710120216012
7,86,amp_4,0.01234950592022183
7,86,amp_5,1.3502932104696468
7,86,amp_6,1.20041313334569
7,87,amp_1,3.7952891713933536
7,87,amp_2,2.0399285899694224
7,87,amp_3,0.0101710120216012
7,87,amp_4,0.01234950592022183
7,87,amp_5,1.3502932104696468
7,87,amp_6,1.20041313334569
7,88,amp_1,3.7952891713933536
7,88,amp_2,2.0399285899694224
7,88,amp_3,0.0101710120216012
7,88,amp_4,0.01234950592022183
7,88,amp_5,1.3502932104696468
7,88,amp_6,1.20041313334569
7,89,amp_1,3.7952891713933536
7,89,amp_2,2.0399285899694224
7,89,amp_3,0.0101710120216012
7,89,amp_4,0.01234950592022183
7,89,amp_5,1.3502932104696468
7,89,amp_6,1.20041313334569
7,90,amp_1,3.7952891713933536
7,90,amp_2,2.0399285899694224
7,90,amp_3,0.0101710120216012
7,90,amp_4,0.01234950592022183
7,90,amp_5,1.3502932104696468
7,90,amp_6,1.20041313334569
7,91,amp_1,3.7952891713933536
7,91,amp_2,2.0399285899694224
7,91,amp_3,0.0101710120216012
7,91,amp_4,0.01234950592022183
7,91,amp_5,1.3502932104696468
7,91,amp_6,1.20041313334569
7,92,amp_1,3.7952891713933536
7,92,amp_2,2.0399285899694224
7,92,amp_3,0.0101710120216012
7,92,amp_4,0.01234950592022183
7,92,amp_5,1.3502932104696468
7,92,amp_6,1.20041313334569
7,93,amp_1,3.7952891713933536
7,93,amp_2,2.0399285899694224
7,93,amp_3,0.0101710120216012
7,93,amp_4,0.01234950592022183
7,93,amp_5,1.3502932104696468
7,93,amp_6,1.20041313334569
7,94,amp_1,3.7952891713933536
7,94,amp_2,2.0399285899694224
7,94,amp_3,0.0101710120216012
7,94,amp_4,0.01234950592022183
7,94,amp_5,1.3502932104696468
7,94,amp_6,1.20041313334569
7,95,amp_1,3.7952891713933536
7,95,amp_2,2.0399285899694224
7,95,amp_3,0.0101710120216012
7,95,amp_4,0.01234950592022183
7,95,amp_5,1.3502932104696468
7,95,amp_6,1.20041313334569
7,96,amp_1,3.7952891713933536
7,96,amp_2,2.0399285899694224
7,96,amp_3,0.0101710120216012
7,96,amp_4,0.01234950592022183
7,96,amp_5,1.3502932104696468
7,96,amp_6,1.20041313334569
7,97,amp_1,3.7952891713933536
7,97,amp_2,2.0399285899694224
7,97,amp_3,0.0101710120216012
7,97,amp_4,0.01234950592022183
7,97,amp_5,1.3502932104696468
7,97,amp_6,1.20041313334569
7,98,amp_1,3.7952891713933536
7,98,amp_2,2.0399285899694224
7,98,amp_3,0.0101710120216012
7,98,amp_4,0.01234950592022183
7,98,amp_5,1.3502932104696468
7,98,amp_6,1.20041313334569
7,99,amp_1,3.7952891713933536
7,99,amp_2,2.0399285899694224
7,99,amp_3,0.0101710120216012
7,99,amp_4,0.01234950592022183
7,99,amp_5,1.3502932104696468
7,99,amp_6,1.20041313334569
6,1,amp_1,2.999198319911678
6,1,amp_2,2.78340656649046
6,1,amp_3,0.015369248576462269
6,1,amp_4,0.26793117474662614
6,1,amp_5,1.34991526941117
6,1,amp_6,1.1998161959579141
6,2,amp_1,2.9875451605156393
6,2,amp_2,3.0347156492929606
6,2,amp_3,0.009772178716957569
6,2,amp_4,0.01234950592022183
6,2,amp_5,1.349850291636061
6,2,amp_6,1.1998506377543754
6,3,amp_1,3.1166233917599544
6,3,amp_2,3.2534129677093784
6,3,amp_3,0.009722950868308544
6,3,amp_4,0.01234950592022183
6,3,amp_5,1.3498431217323503
6,3,amp_6,1.1998994649905268
6,4,amp_1,3.329585931112978
6,4,amp_2,3.4039740426517544
6,4,amp_3,0.009722950868308544
6,4,amp_4,0.01234950592022183
6,4,amp_5,1.3498855769076084
6,4,amp_6,1.1999598113638024
6,5,amp_1,3.56298699517801
6,5,amp_2,3.4541693457972307
6,5,amp_3,0.009722950868308544
6,5,amp_4,0.01234950592022183
6,5,amp_5,1.349961512685927
6,5,amp_6,1.200028301343977
6,6,amp_1,3.7621102344644783
6,6,amp_2,3.3806677942871852
6,6,amp_3,0.009722950868308544
6,6,amp_4,0.01234950592022183
6,6,amp_5,1.3500498415667144
6,6,amp_6,1.2001013924117552
6,7,amp_1,3.893620820082282
6,7,amp_2,3.173661610511693
6,7,amp_3,0.009722950868308544
6,7,amp_4,0.01234950592022183
6,7,amp_5,1.3501285063150936
6,7,amp_6,1.2001756737854439
6,8,amp_1,3.952299919049905
6,8,amp_2,2.8395126069886065
6,8,amp_3,0.009722950868308544
6,8,amp_4,0.01234950592022183
6,8,amp_5,1.3501785652951765
6,8,amp_6,1.2002480872560681
6,9,amp_1,3.9602460088615703
6,9,amp_2,2.4007834247943154
6,9,amp_3,0.009722950868308544
6,9,amp_4,0.01234950592022183
6,9,amp_5,1.3501875305357238
6,9,amp_6,1.2003160592217086
6,10,amp_1,3.959003360147445
6,10,amp_2,1.8935486300106223
6,10,amp_3,0.009722950868308544
6,10,amp_4,0.01234950592022183
6,10,amp_5,1.3501512904432191
6,10,amp_6,1.2003775542660557
6,11,amp_1,3.9969769935891866
6,11,amp_2,1.362450027686086
6,11,amp_3,0.0101710120216012
6,11,amp_4,0.01234950592022183
6,11,amp_5,1.350074297578665
6,11,amp_6,1.2004310739826427
6,12,amp_1,4.115655361742007
6,12,amp_2,0.8544255062451533
6,12,amp_3,0.0101710120216012
6,12,amp_4,0.01234950592022183
6,12,amp_5,1.349968107263512
6,12,amp_6,1.2004756282279936
6,13,amp_1,4.338276360626232
6,13,amp_2,0.4122873016660977
6,13,amp_3,0.0101710120216012
6,13,amp_4,0.01234950592022183
6,13,amp_5,1.3498487088965025
6,13,amp_6,1.2005107000123068
6,14,amp_1,4.663668768781543
6,14,amp_2,0.06930083223305106
6,14,amp_3,0.0101710120216012
6,14,amp_4,0.01234950592022183
6,14,amp_5,1.3497333125790911
6,14,amp_6,1.2005362142477625
6,15,amp_1,5.066419560909948
6,15,amp_2,-0.15436012009773892
6,15,amp_3,0.0101710120216012
6,15,amp_4,0.01234950592022183
6,15,amp_5,1.3496372958740364
6,15,amp_6,1.200552509168044
6,16,amp_1,5.502774276898924
6,16,amp_2,-0.252847966038646
6,16,amp_3,0.0101710120216012
6,16,amp_4,0.01234950592022183
6,16,amp_5,1.3495718895193078
6,16,amp_6,1.2005603015398096
6,17,amp_1,5.920285211598069
6,17,amp_2,-0.23362072300889203
6,17,amp_3,0.0101710120216012
6,17,amp_4,0.01234950592022183
6,17,amp_5,1.3495429401487191
6,17,amp_6,1.2005606352446885
6,18,amp_1,6.268528371111028
6,18,amp_2,-0.11463921775240449
6,18,amp_3,0.0101710120216012
6,18,amp_4,0.01234950592022183
6,18,amp_5,1.3495508087944905
6,18,amp_6,1.2005548065617244
6,19,amp_1,6.508310901082598
6,19,amp_2,0.07948407915484146
6,19,amp_3,0.0101710120216012
6,19,amp_4,0.01234950592022183
6,19,amp_5,1.3495912194273205
6,19,amp_6,1.200544266965775
6,20,amp_1,6.617537071202859
6,20,amp_2,0.32158137597200254
6,20,amp_3,0.0101710120216012
6,20,amp_4,0.01234950592022183
6,20,amp_5,1.3496567149142809
6,20,amp_6,1.2005305117553409
6,21,amp_1,6.592983536427791
6,21,amp_2,0.5855725024595102
6,21,amp_3,0.0101710120216012
6,21,amp_4,0.01234950592022183
6,21,amp_5,1.3497383275671844
6,21,amp_6,1.2005149681843847
6,22,amp_1,6.4483048696051855
6,22,amp_2,0.8491786633187375
6,22,amp_3,0.0101710120216012
6,22,amp_4,0.01234950592022183
6,22,amp_5,1.3498271174072023
6,22,amp_6,1.200498898026597
6,23,amp_1,6.20937131221411
6,23,amp_2,1.0954992900895786
6,23,amp_3,0.0101710120216012
6,23,amp_4,0.01234950592022183
6,23,amp_5,1.3499153400996204
6,23,amp_6,1.2004833268941126
6,24,amp_1,5.908393286417926
6,24,amp_2,1.3134902999822298
6,24,amp_3,0.0101710120216012
6,24,amp_4,0.01234950592022183
6,24,amp_5,1.3499971380732685
6,24,amp_6,1.200469007187123
6,25,amp_1,5.578219885014712
6,25,amp_2,1.4975595097765844
6,25,amp_3,0.0101710120216012
6,25,amp_4,0.01234950592022183
6,25,amp_5,1.3500687671790903
6,25,amp_6,1.2004564151147123
6,26,amp_1,5.247829829854704
6,26,amp_2,1.646584638794995
6,26,amp_3,0.0101710120216012
6,26,amp_4,0.01234950592022183
6,26,amp_5,1.350128453963626
6,26,amp_6,1.2004457765537508
6,27,amp_1,4.939530800159088
6,27,amp_2,1.762666986412526
6,27,amp_3,0.0101710120216012
6,27,amp_4,0.01234950592022183
6,27,amp_5,1.350176017862275
6,27,amp_6,1.2004371128002516
6,28,amp_1,4.667903583020404
6,28,amp_2,1.8498818220725117
6,28,amp_3,0.0101710120216012
6,28,amp_4,0.01234950592022183
6,28,amp_5,1.3502123928015295
6,28,amp_6,1.2004302959832664
6,29,amp_1,4.440177666233397
6,29,amp_2,1.9132035320629899
6,29,amp_3,0.0101710120216012
6,29,amp_4,0.01234950592022183
6,29,amp_5,1.3502391564753777
6,29,amp_6,1.2004251047873191
6,30,amp_1,4.257546827262981
6,30,amp_2,1.957696032219614
6,30,amp_3,0.0101710120216012
6,30,amp_4,0.01234950592022183
6,30,amp_5,1.3502581371675069
6,30,amp_6,1.2004212734647792
6,31,amp_1,4.116913482541644
6,31,amp_2,1.9879855344495239
6,31,amp_3,0.0101710120216012
6,31,amp_4,0.01234950592022183
6,31,amp_5,1.3502711297956802
6,31,amp_6,1.2004185300583663
6,32,amp_1,4.0126414399726364
6,32,amp_2,2.007982671341787
6,32,amp_3,0.0101710120216012
6,32,amp_4,0.01234950592022183
6,32,amp_5,1.3502797226618126
6,32,amp_6,1.2004166225380402
6,33,amp_1,3.9380403131626998
6,33,amp_2,2.0207952533922673
6,33,amp_3,0.0101710120216012
6,33,amp_4,0.01234950592022183
6,33,amp_5,1.3502852173825781
6,33,amp_6,1.2004153336998469
6,34,amp_1,3.8864513268176326
6,34,amp_2,2.028767149300705
6,34,amp_3,0.0101710120216012
6,34,amp_4,0.01234950592022183
6,34,amp_5,1.3502886161572552
6,34,amp_6,1.2004144869778093
6,35,amp_1,3.8519213333984985
6,35,amp_2,2.0335861578009164
6,35,amp_3,0.0101710120216012
6,35,amp_4,0.01234950592022183
6,35,amp_5,1.3502906502606533
6,35,amp_6,1.200413945823765
6,36,amp_1,3.8295263122399534
6,36,amp_2,2.03641755321567
6,36,amp_3,0.0101710120216012
6,36,amp_4,0.01234950592022183
6,36,amp_5,1.3502918281566607
6,36,amp_6,1.200413609209906
6,37,amp_1,3.8154389922152396
6,37,amp_2,2.0380350101658746
6,37,amp_3,0.0101710120216012
6,37,amp_4,0.01234950592022183
6,37,amp_5,1.350292487988539
6,37,amp_6,1.2004134053449704
6,38,amp_1,3.806837567945586
6,38,amp_2,2.038933614523806
6,38,amp_3,0.0101710120216012
6,38,amp_4,0.01234950592022183
6,38,amp_5,1.3502928453829592
6,38,amp_6,1.200413285090754
6,39,amp_1,3.8017363909875503
6,39,amp_2,2.039419235057832
6,39,amp_3,0.0101710120216012
6,39,amp_4,0.01234950592022183
6,39,amp_5,1.3502930324116946
6,39,amp_6,1.200413215981553
6,40,amp_1,3.798796163629592
6,40,amp_2,2.039674554983099
6,40,amp_3,0.0101710120216012
6,40,amp_4,0.01234950592022183
6,40,amp_5,1.350293126860085
6,40,amp_6,1.2004131772767197
6,41,amp_1,3.7971482996111523
6,41,amp_2,2.039805165059093
6,41,amp_3,0.0101710120216012
6,41,amp_4,0.01234950592022183
6,41,amp_5,1.3502931728053378
6,41,amp_6,1.2004131561470908
6,42,amp_1,3.7962498703761876
6,42,amp_2,2.039870177671145
6,42,amp_3,0.0101710120216012
6,42,amp_4,0.01234950592022183
6,42,amp_5,1.3502931942798404
6,42,amp_6,1.2004131449008144
6,43,amp_1,3.795773178511395
6,43,amp_2,2.0399016661505533
6,43,amp_3,0.0101710120216012
6,43,amp_4,0.01234950592022183
6,43,amp_5,1.3502932038863196
6,43,amp_6,1.2004131390636832
6,44,amp_1,3.795526952993952
6,44,amp_2,2.0399165057416435
6,44,amp_3,0.0101710120216012
6,44,amp_4,0.01234950592022183
6,44,amp_5,1.350293207974835
6,44,amp_6,1.2004131361088057
6,45,amp_1,3.7954031008324507
6,45,amp_2,2.039923309811587
6,45,amp_3,0.0101710120216012
6,45,amp_4,0.01234950592022183
6,45,amp_5,1.3502932096141511
6,45,amp_6,1.2004131346496647
6,46,amp_1,3.795342417543824
6,46,amp_2,2.039926344594415
6,46,amp_3,0.0101710120216012
6,46,amp_4,0.01234950592022183
6,46,amp_5,1.350293210222577
6,46,amp_6,1.200413133946698
6,47,amp_1,3.795313448288671
6,47,amp_2,2.039927661047483
6,47,amp_3,0.0101710120216012
6,47,amp_4,0.01234950592022183
6,47,amp_5,1.350293210424143
6,47,amp_6,1.2004131336162454
6,48,amp_1,3.7952999709076285
6,48,amp_2,2.039928216280678
6,48,amp_3,0.0101710120216012
6,48,amp_4,0.01234950592022183
6,48,amp_5,1.3502932104782672
6,48,amp_6,1.200413133464655
6,49,amp_1,3.7952938592112
6,49,amp_2,2.03992844387978
6,49,amp_3,0.0101710120216012
6,49,amp_4,0.01234950592022183
6,49,amp_5,1.350293210485522
6,49,amp_6,1.2004131333967865
6,50,amp_1,3.795291157205505
6,50,amp_2,2.0399285345100204
6,50,amp_3,0.0101710120216012
6,50,amp_4,0.01234950592022183
6,50,amp_5,1.35029321048136
6,50,amp_6,1.2004131333671284
6,51,amp_1,3.7952899924036765
6,51,amp_2,2.039928569544949
6,51,amp_3,0.0101710120216012
6,51,amp_4,0.01234950592022183
6,51,amp_5,1.350293210476495
6,51,amp_6,1.200413133354477
6,52,amp_1,3.795289502708342
6,52,amp_2,2.039928582681718
6,52,amp_3,0.0101710120216012
6,52,amp_4,0.01234950592022183
6,52,amp_5,1.3502932104731988
6,52,amp_6,1.2004131333492083
6,53,amp_1,3.7952893019057448
6,53,amp_2,2.0399285874543183
6,53,amp_3,0.0101710120216012
6,53,amp_4,0.01234950592022183
6,53,amp_5,1.3502932104713492
6,53,amp_6,1.2004131333470665
6,54,amp_1,3.795289221583012
6,54,amp_2,2.039928589131818
6,54,amp_3,0.0101710120216012
6,54,amp_4,0.01234950592022183
6,54,amp_5,1.3502932104704155
6,54,amp_6,1.200413133346216
6,55,amp_1,3.795289190236779
6,55,amp_2,2.039928589701123
6,55,amp_3,0.0101710120216012
6,55,amp_4,0.01234950592022183
6,55,amp_5,1.3502932104699774
6,55,amp_6,1.2004131333458865
6,56,amp_1,3.7952891783008043
6,56,amp_2,2.0399285898871575
6,56,amp_3,0.0101710120216012
6,56,amp_4,0.01234950592022183
6,56,amp_5,1.3502932104697831
6,56,amp_6,1.2004131333457617
6,57,amp_1,3.7952891738657337
6,57,amp_2,2.039928589945457
6,57,amp_3,0.0101710120216012
6,57,amp_4,0.01234950592022183
6,57,amp_5,1.3502932104697007
6,57,amp_6,1.2004131333457155
6,58,amp_1,3.795289172257481
6,58,amp_2,2.0399285899628716
6,58,amp_3,0.0101710120216012
6,58,amp_4,0.01234950592022183
6,58,amp_5,1.3502932104696674
6,58,amp_6,1.2004131333456989
6,59,amp_1,3.7952891716882906
6,59,amp_2,2.039928589967781
6,59,amp_3,0.0101710120216012
6,59,amp_4,0.01234950592022183
6,59,amp_5,1.3502932104696546
6,59,amp_6,1.200413133345693
6,60,amp_1,3.795289171491662
6,60,amp_2,2.0399285899690645
6,60,amp_3,0.0101710120216012
6,60,amp_4,0.01234950592022183
6,60,amp_5,1.3502932104696495
6,60,amp_6,1.200413133345691
6,61,amp_1,3.7952891714253565
6,61,amp_2,2.039928589969365
6,61,amp_3,0.0101710120216012
6,61,amp_4,0.01234950592022183
6,61,amp_5,1.3502932104696477
6,61,amp_6,1.2004131333456902
6,62,amp_1,3.7952891714035286
6,62,amp_2,2.039928589969422
6,62,amp_3,0.0101710120216012
6,62,amp_4,0.01234950592022183
6,62,amp_5,1.350293210469647
6,62,amp_6,1.20041313334569
6,63,amp_1,3.7952891713965133
6,63,amp_2,2.0399285899694277
6,63,amp_3,0.0101710120216012
6,63,amp_4,0.01234950592022183
6,63,amp_5,1.3502932104696468
6,63,amp_6,1.20041313334569
6,64,amp_1,3.795289171394312
6,64,amp_2,2.0399285899694255
6,64,amp_3,0.0101710120216012
6,64,amp_4,0.01234950592022183
6,64,amp_5,1.3502932104696468
6,64,amp_6,1.20041313334569
6,65,amp_1,3.7952891713936374
6,65,amp_2,2.0399285899694237
6,65,amp_3,0.0101710120216012
6,65,amp_4,0.01234950592022183
6,65,amp_5,1.3502932104696468
6,65,amp_6,1.20041313334569
6,66,amp_1,3.795289171393436
6,66,amp_2,2.039928589969423
6,66,amp_3,0.0101710120216012
6,66,amp_4,0.01234950592022183
6,66,amp_5,1.3502932104696468
6,66,amp_6,1.20041313334569
6,67,amp_1,3.7952891713933767
6,67,amp_2,2.0399285899694224
6,67,amp_3,0.0101710120216012
6,67,amp_4,0.01234950592022183
6,67,amp_5,1.3502932104696468
6,67,amp_6,1.20041313334569
6,68,amp_1,3.79528917139336
6,68,amp_2,2.0399285899694224
6,68,amp_3,0.0101710120216012
6,68,amp_4,0.01234950592022183
6,68,amp_5,1.3502932104696468
6,68,amp_6,1.20041313334569
6,69,amp_1,3.7952891713933554
6,69,amp_2,2.0399285899694224
6,69,amp_3,0.0101710120216012
6,69,amp_4,0.01234950592022183
6,69,amp_5,1.3502932104696468
6,69,amp_6,1.20041313334569
6,70,amp_1,3.795289171393354
6,70,amp_2,2.0399285899694224
6,70,amp_3,0.0101710120216012
6,70,amp_4,0.01234950592022183
6,70,amp_5,1.3502932104696468
6,70,amp_6,1.20041313334569
6,71,amp_1,3.7952891713933536
6,71,amp_2,2.0399285899694224
6,71,amp_3,0.0101710120216012
6,71,amp_4,0.01234950592022183
6,71,amp_5,1.3502932104696468
6,71,amp_6,1.20041313334569
6,72,amp_1,3.7952891713933536
6,72,amp_2,2.0399285899694224
6,72,amp_3,0.0101710120216012
6,72,amp_4,0.01234950592022183
6,72,amp_5,1.3502932104696468
6,72,amp_6,1.20041313334569
6,73,amp_1,3.7952891713933536
6,73,amp_2,2.0399285899694224
6,73,amp_3,0.0101710120216012
6,73,amp_4,0.01234950592022183
6,73,amp_5,1.3502932104696468
6,73,amp_6,1.20041313334569
6,74,amp_1,3.7952891713933536
6,74,amp_2,2.0399285899694224
6,74,amp_3,0.0101710120216012
6,74,amp_4,0.01234950592022183
6,74,amp_5,1.3502932104696468
6,74,amp_6,1.20041313334569
6,75,amp_1,3.7952891713933536
6,75,amp_2,2.0399285899694224
6,75,amp_3,0.0101710120216012
6,75,amp_4,0.01234950592022183
6,75,amp_5,1.3502932104696468
6,75,amp_6,1.20041313334569
6,76,amp_1,3.7952891713933536
6,76,amp_2,2.0399285899694224
6,76,amp_3,0.0101710120216012
6,76,amp_4,0.01234950592022183
6,76,amp_5,1.3502932104696468
6,76,amp_6,1.20041313334569
6,77,amp_1,3.7952891713933536
6,77,amp_2,2.0399285899694224
6,77,amp_3,0.0101710120216012
6,77,amp_4,0.01234950592022183
6,77,amp_5,1.3502932104696468
6,77,amp_6,1.20041313334569
6,78,amp_1,3.7952891713933536
6,78,amp_2,2.0399285899694224
6,78,amp_3,0.0101710120216012
6,78,amp_4,0.01234950592022183
6,78,amp_5,1.3502932104696468
6,78,amp_6,1.20041313334569
6,79,amp_1,3.7952891713933536
6,79,amp_2,2.0399285899694224
6,79,amp_3,0.0101710120216012
6,79,amp_4,0.01234950592022183
6,79,amp_5,1.3502932104696468
6,79,amp_6,1.20041313334569
6,80,amp_1,3.7952891713933536
6,80,amp_2,2.0399285899694224
6,80,amp_3,0.0101710120216012
6,80,amp_4,0.01234950592022183
6,80,amp_5,1.3502932104696468
6,80,amp_6,1.20041313334569
6,81,amp_1,3.7952891713933536
6,81,amp_2,2.0399285899694224
6,81,amp_3,0.0101710120216012
6,81,amp_4,0.01234950592022183
6,81,amp_5,1.3502932104696468
6,81,amp_6,1.20041313334569
6,82,amp_1,3.7952891713933536
6,82,amp_2,2.0399285899694224
6,82,amp_3,0.0101710120216012
6,82,amp_4,0.01234950592022183
6,82,amp_5,1.3502932104696468
6,82,amp_6,1.20041313334569
6,83,amp_1,3.7952891713933536
6,83,amp_2,2.0399285899694224
6,83,amp_3,0.0101710120216012
6,83,amp_4,0.01234950592022183
6,83,amp_5,1.3502932104696468
6,83,amp_6,1.20041313334569
6,84,amp_1,3.7952891713933536
6,84,amp_2,2.0399285899694224
6,84,amp_3,0.0101710120216012
6,84,amp_4,0.01234950592022183
6,84,amp_5,1.3502932104696468
6,84,amp_6,1.20041313334569
6,85,amp_1,3.7952891713933536
6,85,amp_2,2.0399285899694224
6,85,amp_3,0.0101710120216012
6,85,amp_4,0.01234950592022183
6,85,amp_5,1.3502932104696468
6,85,amp_6,1.20041313334569
6,86,amp_1,3.7952891713933536
6,86,amp_2,2.0399285899694224
6,86,amp_3,0.0101710120216012
6,86,amp_4,0.01234950592022183
6,86,amp_5,1.3502932104696468
6,86,amp_6,1.20041313334569
6,87,amp_1,3.7952891713933536
6,87,amp_2,2.0399285899694224
6,87,amp_3,0.0101710120216012
6,87,amp_4,0.01234950592022183
